t,x,y,z,dx,dy,dz
5.705024151864769,0.8707964348951669,1.6731472125490456,0.0,0.9168810027938497,-0.8739039965355687,0.0
5.67312445808058,0.8410372348852662,1.7008102726738392,0.0,0.9488960727025715,-0.8602825094150366,0.0
5.641115368101513,0.8101517195749346,1.7281129845291814,0.0,0.9808723996379578,-0.8454593773278315,0.0
5.608986698182584,0.7781244738959296,1.7550218642873827,0.0,1.0127790813408803,-0.8294156041080312,0.0
5.576742946739732,0.7449554822390241,1.7814899821442336,0.0,1.0445693937688783,-0.812140131849814,0.0
5.544378761474738,0.7106361172010529,1.8074777019283157,0.0,1.07620522660444,-0.7936180874862309,0.0
5.511894455388818,0.6751648252072758,1.8329397951180608,0.0,1.1076417312302091,-0.773838776949771,0.0
5.479289504007119,0.6385406718053194,1.857830906332711,0.0,1.138833802526958,-0.7527924672774361,0.0
5.446567091582594,0.6007685852007516,1.8821021872734331,0.0,1.1697318064352742,-0.7304734808132788,0.0
5.4137133501278525,0.5618350605422103,1.9057164502682746,0.0,1.2003010498333768,-0.7068656383485941,0.0
5.38074012332807,0.5217582490205114,1.9286169732872316,0.0,1.23048172185321,-0.6819722816567118,0.0
5.347633602300099,0.4805271634558007,1.950764424580007,0.0,1.260236683739282,-0.6557794393961951,0.0
5.314397864751686,0.4381540685133456,1.972106191437894,0.0,1.289511356720299,-0.6282880572488757,0.0
5.2810274798278325,0.39464106120193637,1.9925952584729416,0.0,1.3182587002583062,-0.5994931541553309,0.0
5.247521470921239,0.3499975640298992,2.012180942250022,0.0,1.346426721330848,-0.5693949866495452,0.0
5.21387263504717,0.30422635024008554,2.0308153322162164,0.0,1.3739675891000762,-0.5379897541289566,0.0
5.180079940690479,0.25734013524356963,2.0484460651607233,0.0,1.4008272277050924,-0.5052808092101266,0.0
5.146133464286207,0.20934099318191898,2.0650244534664024,0.0,1.4269574787300419,-0.4712644530630598,0.0
5.112034533763196,0.16024854722102744,2.0804951976826196,0.0,1.4523002550660637,-0.43594972105399876,0.0
5.077776372665206,0.11007289959299112,2.0948061288890645,0.0,1.4768026551625006,-0.39933934694296175,0.0
5.043350782258147,0.05882374525080894,2.1079043613315775,0.0,1.5004113626132374,-0.3614359875440193,0.0
5.008758263085845,0.006525744223850417,2.119732756003331,0.0,1.5230659437725431,-0.3222537365803338,0.0
4.973988483829983,-0.04681056968575644,2.1302371757524794,0.0,1.54471209471748,-0.2817965602361879,0.0
4.939042565157127,-0.10115497170661586,2.1393589838558165,0.0,1.5652871450023902,-0.24008368375877376,0.0
4.903907331529491,-0.15649706704263308,2.147042557108296,0.0,1.5847358585994953,-0.19711954353892003,0.0
