t,x,y,z,dx,dy,dz
56.100743955372,-1.0051495536450383,-0.0007219565882368897,0.0,1.5190538279894521e-5,0.0001284372405180381,0.0
55.72888461693765,-1.0051553921897434,-0.0007713324237622383,0.0,1.622259323875511e-5,0.00013722150895331927,0.0
55.36468060541407,-1.0051614947854002,-0.0008229636923906284,0.0,1.730085319937136e-5,0.00014640706385903645,0.0
55.00783204094025,-1.00516786728146,-0.0008769029197743658,0.0,1.84262879296321e-5,0.0001560032540333631,0.0
54.65799177108028,-1.0051745167624753,-0.0009332133260828986,0.0,1.9600080282743468e-5,0.00016602133122306382,0.0
54.31488543375208,-1.0051814494134828,-0.0009919507732515259,0.0,2.082324888133922e-5,0.00017647123842336844,0.0
53.97836986510533,-1.0051886688718548,-0.0010531497836934337,0.0,2.2096357687199443e-5,0.0001873591224580042,0.0
53.64795587826592,-1.0051961866106913,-0.0011169115845529084,0.0,2.3421346530859724e-5,0.00019870299791710947,0.0
53.32351215579564,-1.0052040068778734,-0.0011832764579317318,0.0,2.4798874758677907e-5,0.00021051003707818475,0.0
53.004920773270676,-1.0052121333706996,-0.0012522802748422895,0.0,2.6229499244809135e-5,0.00022278662776510272,0.0
52.69179902190897,-1.0052205768601878,-0.0013240192895636067,0.0,2.771501545732398e-5,0.00023554990109681757,0.0
52.384027222504244,-1.0052293417984883,-0.0013985364451590222,0.0,2.9256099244543155e-5,0.0002488075039308444,0.0
52.08117363474685,-1.0052384421226461,-0.0014759557107466683,0.0,3.085508597418499e-5,0.00026258149923341384,0.0
51.78354134926733,-1.005247869820273,-0.001556214676427626,0.0,3.2510446969830247e-5,0.00027686079090724554,0.0
51.490564013441805,-1.00525764373881,-0.0016394798752658727,0.0,3.422536380210062e-5,0.0002916750156260302,0.0
51.202183503814524,-1.0052677674754693,-0.00172578848369274,0.0,3.6000330457105637e-5,0.00030703079612716557,0.0
50.918355163251675,-1.0052782437269467,-0.001815170341509119,0.0,3.783567588218703e-5,0.00032293345023364243,0.0
50.63878063509662,-1.0052890847682048,-0.0019077374420686203,0.0,3.9733397953057294e-5,0.000339402912889601,0.0
50.363487630920204,-1.0053002907502846,-0.0020034987471593394,0.0,4.1693361973812044e-5,0.00035644078832754145,0.0
50.09216717815968,-1.0053118755207568,-0.0021025807066823465,0.0,4.371781949814098e-5,0.00037406958480559543,0.0
49.82476959565084,-1.0053238427816114,-0.0022050235980958835,0.0,4.580723651096825e-5,0.00039229647937081744,0.0
49.56129592422827,-1.0053361934606804,-0.0023108443540733915,0.0,4.796158618582564e-5,0.00041112449594730554,0.0
49.30152686886363,-1.005348938745543,-0.002420148295552697,0.0,5.0182621183229876e-5,0.00043057238535620506,0.0
49.04535093447597,-1.0053620853485186,-0.0025330030186666444,0.0,5.247130052929514e-5,0.00045065218698198833,0.0
48.79270146813672,-1.005375637800266,-0.0026494579541207768,0.0,5.4828191628737364e-5,0.0004713727087181535,0.0
48.543460936717274,-1.005389603427773,-0.0027695871349742865,0.0,5.7254336140655076e-5,0.0004927471365047465,0.0
48.29743430284705,-1.0054039945923048,-0.0028935086266129602,0.0,5.975163498762416e-5,0.0005147964916922301,0.0
48.054742377461736,-1.0054188052205617,-0.0030211823724785496,0.0,6.231877718144443e-5,0.0005375136616285208,0.0
47.81510450185792,-1.0054340533393256,-0.0031527766161586323,0.0,6.495861752699949e-5,0.0005609285973379163,0.0
47.57860108808288,-1.0054497347991567,-0.0032882690462207277,0.0,6.767015412030377e-5,0.0005850373447255584,0.0
47.345160235445235,-1.0054658545907773,-0.003427716762534287,0.0,7.045395632279657e-5,0.0006098500800584554,0.0
47.114517510643,-1.0054824318818734,-0.00357130042247663,0.0,7.331302252758526e-5,0.0006353989658444671,0.0
46.886641795303376,-1.0054994703955453,-0.003719068002079459,0.0,7.624766449314954e-5,0.0006616925567656766,0.0
46.66155595368353,-1.0055169692835628,-0.003871028460392,0.0,7.925739343546436e-5,0.0006887324654121891,0.0
46.43914687355083,-1.0055349379318206,-0.004027280322305002,0.0,8.23434662442143e-5,0.0007165362423594753,0.0
46.21928474226061,-1.0055533878677572,-0.004187941796894062,0.0,8.550748531145299e-5,0.0007451249418464727,0.0
46.002064123646335,-1.0055723116971278,-0.004352967142618558,0.0,8.874779090956223e-5,0.0007744904448334801,0.0
45.78726156573889,-1.005591729392809,-0.004522550045379018,0.0,9.206739312761945e-5,0.0008046672379157438,0.0
45.574943078736425,-1.005611635605782,-0.004696664236557004,0.0,9.546494804163985e-5,0.0008356506684947078,0.0
45.365004394937706,-1.0056320402727696,-0.0048754178473191115,0.0,9.894170597239667e-5,0.0008674600007458709,0.0
45.15732242687064,-1.0056529560443286,-0.005058944091658757,0.0,0.0001024993521667488,0.0009001189634998136,0.0
44.95192824420797,-1.0056743803285197,-0.00524724356994834,0.0,0.00010613695543093158,0.0009336276875635157,0.0
44.74878664025625,-1.0056963167176034,-0.005440371985877115,0.0,0.00010985461882445515,0.0009679961100620552,0.0
44.54781601050843,-1.0057187739410935,-0.005638431392609778,0.0,0.00011365329249342474,0.0010032424171231773,0.0
44.34900079923042,-1.0057417535570699,-0.005841461789103351,0.0,0.00011753268845240187,0.0010393737526758551,0.0
44.15225822536103,-1.0057652648818969,-0.006049572859949973,0.0,0.00012149380452843325,0.0010764096626761912,0.0
43.957571842081876,-1.0057893095752388,-0.006262807825526465,0.0,0.00012553632106910792,0.001114357865855542,0.0
43.76476010512219,-1.0058139103281618,-0.0064813979972781904,0.0,0.00012966342116425844,0.0011532595555632003,0.0
43.57399929365551,-1.0058390443276075,-0.0067051717178931965,0.0,0.00013387062545193042,0.001193084211122506,0.0
43.38508546736552,-1.0058647376802934,-0.006934393566656666,0.0,0.00013816162874631525,0.0012338789482826962,0.0
43.19805564050613,-1.0058909850242002,-0.007169049461030091,0.0,0.00014253482652888807,0.0012756412906837701,0.0
43.012870649670596,-1.005917790926666,-0.007409215056061874,0.0,0.00014699024833852113,0.001318384733075793,0.0
42.82951789428501,-1.0059451559972463,-0.007654931905008861,0.0,0.00015152723736982666,0.001362116701559576,0.0
42.64788938226305,-1.0059730953326766,-0.007906373292729666,0.0,0.00015614750409839815,0.001406868068278546,0.0
42.468015495630475,-1.0060016031527428,-0.008163526429350539,0.0,0.00016084926863855004,0.0014526365888450083,0.0
42.28983999223634,-1.0060306868305413,-0.008426498368418016,0.0,0.00016563289537000603,0.0014994413490410881,0.0
42.1133457036553,-1.006060347528427,-0.008695341746919447,0.0,0.00017049769058431223,0.0015472917500846846,0.0
41.938440985439655,-1.0060905991843345,-0.00897022689361428,0.0,0.00017544501616526537,0.0015962181414643862,0.0
41.765149772655654,-1.006121436083777,-0.009251147584061455,0.0,0.00018047297761374263,0.0016462194490253815,0.0
41.59347271303027,-1.006152855738732,-0.009538128039370796,0.0,0.0001855801843919571,0.001697300017460553,0.0
41.42324375564417,-1.0061848868173118,-0.009831479472962298,0.0,0.00019077025952884575,0.001749515275103861,0.0
41.25460288968435,-1.0062175008465057,-0.010130992088949955,0.0,0.0001960375188500347,0.0018028279136992759,0.0
41.087422192499275,-1.0062507197337889,-0.01043691945850875,0.0,0.0002013844001724353,0.0018572831026358164,0.0
40.921693085994676,-1.0062845428234866,-0.0107493104680431,0.0,0.00020680964426389738,0.0019128895785652513,0.0
40.75740517269002,-1.00631896942543,-0.011068215412679303,0.0,0.0002123119500819037,0.001969656328830778,0.0
40.594565790809874,-1.006353994599525,-0.011393646819764408,0.0,0.00021788930371394787,0.0020275856176430332,0.0
40.433024468096605,-1.006389647893135,-0.011725940490588645,0.0,0.00022354512335683485,0.0020867372550605287,0.0
40.27290910067679,-1.0064258978409475,-0.012064866362562909,0.0,0.0002292730900876464,0.002147070322068986,0.0
40.11408851043165,-1.0064627703290494,-0.012410731517009445,0.0,0.00023507592781543498,0.00220863951686654,0.0
39.956554953030555,-1.0065002639356042,-0.01276359096754322,0.0,0.0002409519771226055,0.002271454666926785,0.0
39.800398554893455,-1.0065383526566476,-0.013123269313315391,0.0,0.00024689570647037993,0.00233548458054314,0.0
39.64541128299275,-1.0065770831185603,-0.013490279529285332,0.0,0.0002529128654442472,0.002400820610251545,0.0
39.49175111366799,-1.0066164115593987,-0.013864282178345212,0.0,0.00025899507463106227,0.002467402360773898,0.0
39.33927325119195,-1.0066563700292963,-0.01424565926723744,0.0,0.00026514566877037246,0.0025352978696534306,0.0
39.188061424161894,-1.0066969315133436,-0.014634233051907794,0.0,0.00027135880733526453,0.0026044755236919012,0.0
39.037972466935486,-1.006738129284151,-0.015030405474907948,0.0,0.0002776378396140303,0.002675006909810067,0.0
38.88911865197555,-1.0067799270621223,-0.015433913535586123,0.0,0.000283975432511792,0.002746845233401728,0.0
38.741339353178915,-1.0068223643374101,-0.015845227526023378,0.0,0.00029037570321803355,0.0028200742493703474,0.0
38.59479042798562,-1.006865390159067,-0.016263945082513644,0.0,0.0002968290464478136,0.002894622347063716,0.0
38.44928774679298,-1.0069090520495352,-0.016690623176628977,0.0,0.00030334060544090805,0.0029705887123668553,0.0
38.30486674436063,-1.0069533336639118,-0.017125201834250602,0.0,0.00030990584761279085,0.0030479626898666117,0.0
38.161550857649885,-1.0069982209111434,-0.017567644149172827,0.0,0.00031652055465875766,0.0031267377281767065,0.0
38.01928243217312,-1.0070437246585802,-0.018018162051161024,0.0,0.000323184126882619,0.003206951577860361,0.0
37.87809012368933,-1.007089828210365,-0.01847669843452938,0.0,0.00032989184723633026,0.0032885940862484244,0.0
37.737898394518055,-1.0071365485452761,-0.018943534329078575,0.0,0.00033664383062595525,0.003371715303200079,0.0
37.59872528035104,-1.007183871917313,-0.01941864888424926,0.0,0.0003434356440516284,0.0034563115261037015,0.0
37.46055352959478,-1.0072317958196144,-0.01990213657007971,0.0,0.0003502644154831228,0.003542399582262876,0.0
37.323390196236865,-1.0072803089009903,-0.020394005924272554,0.0,0.00035712594352366373,0.003629980994863783,0.0
37.187183718295465,-1.0073294203138983,-0.020894477260648425,0.0,0.00036401884510178545,0.003719094992205597,0.0
37.051915684895356,-1.0073791276961699,-0.0214036594028053,0.0,0.0003709399982806813,0.0038097609476323807,0.0
36.91760418777643,-1.0074294147623175,-0.0219215220057896,0.0,0.0003778842699916614,0.003901973449689295,0.0
36.784220682339765,-1.0074802820274955,-0.02244821081969435,0.0,0.0003848487826468209,0.0039957584384464435,0.0
36.651756414090634,-1.0075317224000364,-0.02298379777292672,0.0,0.0003918295135353935,0.00409112870454843,0.0
36.52020432311704,-1.0075837277069017,-0.023528347506695156,0.0,0.00039882220992740566,0.004188095736047274,0.0
36.38955080745224,-1.0076362919743613,-0.02408195187969585,0.0,0.00040582282700740696,0.004286675862292017,0.0
36.2597704541963,-1.007689413829622,-0.02464475636651575,0.0,0.00041282782454621765,0.00438689495456816,0.0
36.130889037811585,-1.0077430704632984,-0.02521668340483688,0.0,0.00041983075014700446,0.004488739161749028,0.0
36.00284830226297,-1.0077972735497285,-0.025798027172669095,0.0,0.00042682956447531083,0.004592260822848548,0.0
35.875635465564585,-1.0078520160018427,-0.026388888908211686,0.0,0.00043381963198565717,0.004697477913336888,0.0
35.74926833132233,-1.0079072769391029,-0.026989225013086357,0.0,0.0004407944711730851,0.004804382609766088,0.0
35.623700262293305,-1.0079630631668473,-0.02759929742451183,0.0,0.00044775099512073794,0.004913021489224724,0.0
35.498953725077364,-1.0080193506911768,-0.02821903792056917,0.0,0.0004546821367144205,0.005023382327701777,0.0
35.37501528503627,-1.0080761307883566,-0.028848549348415218,0.0,0.0004615826477200235,0.005135483355804462,0.0
35.251836886819156,-1.0081334106429847,-0.029488118850491508,0.0,0.0004684490472132746,0.005249375613895481,0.0
35.12947830993177,-1.0081911468181908,-0.030137473746066203,0.0,0.0004752716729728338,0.0053650104415669045,0.0
35.00790047291302,-1.008249341216495,-0.030796852173135176,0.0,0.0004820462021592845,0.005482430133255235,0.0
34.887006216705224,-1.0083080244987002,-0.03146683240317013,0.0,0.0004887713602208483,0.005601737542394906,0.0
34.766927107522406,-1.0083671159061776,-0.03214672730202309,0.0,0.0004954329644802271,0.005722810172883273,0.0
34.64752914545602,-1.0084266638021109,-0.03283733493320199,0.0,0.0005020313986371709,0.0058457899946036335,0.0
34.52892308132291,-1.0084865949014477,-0.03353805486358085,0.0,0.0005085533085036399,0.005970569927713338,0.0
34.41098252565107,-1.0085469544559809,-0.03424967376150961,0.0,0.000514998215676863,0.006097289886550914,0.0
34.29381164216589,-1.008607670050261,-0.034971603884066005,0.0,0.0005213528086732725,0.006225845025929673,0.0
34.17730066215449,-1.0086687787866195,-0.035704560268358984,0.0,0.0005276152268304061,0.006356362475275787,0.0
34.06153841315988,-1.0087302137796668,-0.03644802348343447,0.0,0.0005337726849383496,0.0064887495266155275,0.0
33.94641781201278,-1.0087920109984765,-0.03720272111562869,0.0,0.0005398226587427554,0.006623135511215953,0.0
33.83199128500884,-1.008854121207388,-0.037968357035732675,0.0,0.0005457539295288073,0.006759467452922166,0.0
33.718223104120206,-1.0089165418083643,-0.038745211440936136,0.0,0.0005515597031830737,0.006897794982628273,0.0
33.60511579399277,-1.0089792489714424,-0.03953331190865627,0.0,0.0005572309676841423,0.0070381227304643175,0.0
33.492637473499656,-1.009042237418982,-0.040332928524110356,0.0,0.0005627601936607257,0.007180498487734917,0.0
33.38082423732002,-1.009105463189021,-0.04114384865092271,0.0,0.0005681362813787695,0.007324884074969122,0.0
33.2696479346808,-1.0091689176230263,-0.04196631559425364,0.0,0.0005733510678608673,0.007471322474996012,0.0
33.1591311400281,-1.0092325625497816,-0.042800199422264214,0.0,0.0005783937707467694,0.007619790195086876,0.0
33.049217763210244,-1.0092964044734687,-0.04364596468279321,0.0,0.0005832569567499323,0.007770369563380879,0.0
32.9399260089395,-1.0093604065280533,-0.04450351799063676,0.0,0.0005879295411334063,0.007923043547694813,0.0
32.831259309992674,-1.0094245394731156,-0.045372871093877734,0.0,0.0005924009350144815,0.008077813811497274,0.0
32.72316346900722,-1.0094888076203121,-0.04625450492325768,0.0,0.0005966625886551355,0.008234765518911105,0.0
32.61567645356834,-1.009553160027088,-0.04714815791994956,0.0,0.0006007019648009964,0.008393851624164143,0.0
32.5087629003301,-1.0096175886657006,-0.048054168651261685,0.0,0.0006045091338413405,0.008555131889700163,0.0
32.40242599324397,-1.0096820617928526,-0.04897255941714221,0.0,0.000608072405004822,0.008718609746505615,0.0
32.296711046624104,-1.009746521037145,-0.049902973185034775,0.0,0.0006113786180354944,0.008884221078371543,0.0
32.19152143650174,-1.0098109938653068,-0.05084630429191516,0.0,0.0006144187577412798,0.009052124477894713,0.0
32.086921120977216,-1.0098754089626378,-0.051802028167683804,0.0,0.0006171785990217833,0.009222225945830395,0.0
31.982878415028114,-1.009939752749057,-0.0527704721644252,0.0,0.0006196464905353911,0.009394583085228381,0.0
31.879402668070394,-1.0100039856207095,-0.05375158964969659,0.0,0.0006218094136651818,0.009569186901751835,0.0
31.77643269978692,-1.010068111057011,-0.054746011669490016,0.0,0.0006236553915975032,0.009746148962645206,0.0
31.674033243238018,-1.0101320533811373,-0.055753160093316184,0.0,0.0006251697867383824,0.009925365615196614,0.0
31.57213033246325,-1.0101958225579082,-0.05677380907277098,0.0,0.0006263399220013117,0.010106973804752981,0.0
31.47080690581202,-1.0102593296012339,-0.057807168985208573,0.0,0.000627150888489535,0.01029083218327341,0.0
31.369969577867916,-1.0103225950955086,-0.058854233239829454,0.0,0.0006275891760915756,0.01047711661177229,0.0
31.26964829537769,-1.0103855614868253,-0.05991474649031787,0.0,0.0006276398044241472,0.010665780719275429,0.0
31.169831651383262,-1.010448196243912,-0.06098887694423659,0.0,0.0006272877720248566,0.010856853447539776,0.0
31.07050759676356,-1.0105104663190108,-0.06207680570123013,0.0,0.0006265176277385434,0.011050365979653316,0.0
30.971688688606232,-1.0105723223133993,-0.06317844363645041,0.0,0.0006253138023368767,0.011246301384348654,0.0
30.873389495390697,-1.0106337127243918,-0.06429366580748362,0.0,0.0006236607363843719,0.011444636320083898,0.0
30.775565407842453,-1.0106946220620816,-0.06542302163355249,0.0,0.0006215414822351292,0.011645467321337281,0.0
30.678231275302647,-1.0107549967295073,-0.06656638892111469,0.0,0.0006189396898124987,0.011848771423653303,0.0
30.58136993249745,-1.010814802066562,-0.06772401639044966,0.0,0.0006158379396404771,0.012054591563271308,0.0
30.48496998606749,-1.0108739987193878,-0.06889609320872646,0.0,0.0006122184044006923,0.012262960020022017,0.0
30.389063128240434,-1.0109325199884824,-0.07008227782401791,0.0,0.0006080647088975109,0.012473814670327715,0.0
30.29359660753644,-1.0109903497326749,-0.07128327020532639,0.0,0.0006033565436705343,0.012687278470061104,0.0
30.198600889671777,-1.0110474200532507,-0.07249873878849562,0.0,0.00059807691030298,0.012903290948736214,0.0
30.104051605618178,-1.011103695193364,-0.07372904231342649,0.0,0.000592205721704228,0.013121914261734108,0.0
30.009934648072814,-1.0111591318226385,-0.07497442102792204,0.0,0.0005857227008208674,0.013343189419849301,0.0
29.91627006232676,-1.011213665436227,-0.07623466164342897,0.0,0.0005786095891149619,0.013567076780066656,0.0
29.82304443405518,-1.011267250192523,-0.07750999157356696,0.0,0.0005708455029801757,0.013793614929800687,0.0
29.730277951804787,-1.011319819925624,-0.07880017627613918,0.0,0.0005624120544937865,0.014022760325750751,0.0
29.637943997560654,-1.0113713340861799,-0.08010562679629599,0.0,0.0005532863993285381,0.01425458401438164,0.0
29.54602957870043,-1.0114217427504435,-0.08142657843707878,0.0,0.0005434460672717454,0.01448912572601834,0.0
29.45453501022791,-1.011470987329112,-0.08276307992815574,0.0,0.0005328694396527479,0.014726391970807289,0.0
29.363459352030134,-1.0115190088281996,-0.08411519569747386,0.0,0.0005215344343306898,0.014966391961637956,0.0
